PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,target_fg3_pct,fg3_pct_lag1,fg3_pct_lag2,fg3_pct_trend,fg3_pct_career_avg,fg3a_lag1,fg3a_per_game,high_volume,GP,MIN,AST,TOV,FG_PCT,FT_PCT,gp_lag1,seasons_in_league
204001,Kristaps Porziņģis,DAL,2019-20,0.352,0.395,0.357,0.038000000000000034,0.36166666666666664,4.8,7.1,1,57,31.8,1.8,1.6,0.427,0.799,48.0,3
204001,Kristaps Porziņģis,DAL,2020-21,0.376,0.352,0.395,-0.04300000000000004,0.35925,7.1,6.0,1,43,30.9,1.6,1.2,0.476,0.855,57.0,4
204001,Kristaps Porziņģis,WAS,2021-22,0.31,0.376,0.352,0.02400000000000002,0.3626,6.0,4.9,0,51,29.0,2.3,1.6,0.459,0.867,43.0,5
204001,Kristaps Porziņģis,WAS,2022-23,0.385,0.31,0.376,-0.066,0.3538333333333334,4.9,5.5,1,65,32.6,2.7,2.1,0.498,0.851,51.0,6
204001,Kristaps Porziņģis,BOS,2023-24,0.375,0.385,0.31,0.07500000000000001,0.35828571428571426,5.5,5.1,1,57,29.6,2.0,1.6,0.516,0.858,65.0,7
204014,Damjan Rudez,ORL,2016-17,0.313,0.406,,,0.406,2.5,1.4,0,45,7.0,0.4,0.2,0.352,0.0,68.0,1
204020,Tyler Johnson,MIA,2016-17,0.372,0.38,,,0.38,2.0,3.4,0,73,29.8,3.2,1.2,0.433,0.768,36.0,1
204020,Tyler Johnson,MIA,2017-18,0.367,0.372,0.38,-0.008000000000000007,0.376,3.4,4.5,0,72,28.5,2.3,1.1,0.435,0.822,73.0,2
204020,Tyler Johnson,PHX,2018-19,0.346,0.367,0.372,-0.0050000000000000044,0.373,4.5,4.6,0,57,26.8,2.9,1.4,0.413,0.748,72.0,3
204020,Tyler Johnson,BKN,2019-20,0.319,0.346,0.367,-0.02100000000000002,0.36624999999999996,4.6,3.1,0,39,18.2,1.9,0.7,0.388,0.84,57.0,4
204020,Tyler Johnson,BKN,2020-21,0.364,0.319,0.346,-0.02699999999999997,0.3568,3.1,3.4,0,39,17.5,1.2,0.4,0.393,0.857,39.0,5
204025,Tim Frazier,WAS,2017-18,0.304,0.313,,,0.313,2.0,0.9,0,59,14.2,3.3,1.0,0.395,0.767,65.0,1
204025,Tim Frazier,MIL,2018-19,0.366,0.304,0.313,-0.009000000000000008,0.3085,0.9,1.7,0,59,19.0,4.2,1.3,0.444,0.759,59.0,2
204038,Langston Galloway,NYK,2015-16,0.344,0.352,,,0.352,3.9,2.7,0,82,24.8,2.5,0.7,0.393,0.754,45.0,1
204038,Langston Galloway,SAC,2016-17,0.39,0.344,0.352,-0.008000000000000007,0.348,2.7,4.2,0,74,20.2,1.3,0.6,0.38,0.797,82.0,2
204038,Langston Galloway,DET,2017-18,0.344,0.39,0.344,0.04600000000000004,0.36199999999999993,4.2,3.8,0,58,14.9,1.0,0.3,0.371,0.805,74.0,3
204038,Langston Galloway,DET,2018-19,0.355,0.344,0.39,-0.04600000000000004,0.3575,3.8,4.8,0,80,21.8,1.1,0.3,0.388,0.844,58.0,4
204038,Langston Galloway,DET,2019-20,0.399,0.355,0.344,0.01100000000000001,0.357,4.8,5.0,1,66,25.8,1.5,0.6,0.435,0.859,80.0,5
204038,Langston Galloway,PHX,2020-21,0.424,0.399,0.355,0.04400000000000004,0.36400000000000005,5.0,2.1,0,40,10.9,0.7,0.3,0.449,0.957,66.0,6
204060,Joe Ingles,UTA,2015-16,0.386,0.356,,,0.356,2.6,2.6,0,81,15.3,1.2,0.8,0.426,0.722,79.0,1
204060,Joe Ingles,UTA,2016-17,0.441,0.386,0.356,0.030000000000000027,0.371,2.6,3.4,0,82,24.1,2.7,1.3,0.452,0.735,81.0,2
204060,Joe Ingles,UTA,2017-18,0.44,0.441,0.386,0.05499999999999999,0.39433333333333337,3.4,5.7,1,82,31.4,4.8,1.9,0.467,0.795,82.0,3
204060,Joe Ingles,UTA,2018-19,0.391,0.44,0.441,-0.0010000000000000009,0.40575,5.7,5.9,1,82,31.3,5.7,2.4,0.448,0.707,82.0,4
204060,Joe Ingles,UTA,2019-20,0.399,0.391,0.44,-0.04899999999999999,0.40280000000000005,5.9,4.9,0,72,29.7,5.2,2.0,0.445,0.787,82.0,5
204060,Joe Ingles,UTA,2020-21,0.451,0.399,0.391,0.008000000000000007,0.40216666666666673,4.9,6.1,1,67,27.9,4.7,1.7,0.489,0.844,72.0,6
204060,Joe Ingles,POR,2021-22,0.347,0.451,0.399,0.05199999999999999,0.40914285714285714,6.1,5.0,1,45,24.9,3.5,1.0,0.404,0.773,67.0,7
204060,Joe Ingles,MIL,2022-23,0.409,0.347,0.451,-0.10400000000000004,0.401375,5.0,4.4,0,46,22.7,3.3,1.2,0.435,0.857,45.0,8
204060,Joe Ingles,ORL,2023-24,0.435,0.409,0.347,0.062,0.40222222222222226,4.4,2.4,0,68,17.2,3.0,1.0,0.436,0.824,46.0,9
204456,T.J. McConnell,PHI,2016-17,0.2,0.348,,,0.348,1.1,0.7,0,81,26.3,6.6,2.0,0.461,0.811,81.0,1
204456,T.J. McConnell,PHI,2017-18,0.435,0.2,0.348,-0.14799999999999996,0.274,0.7,0.8,0,76,22.5,4.0,1.5,0.499,0.795,81.0,2
204456,T.J. McConnell,IND,2022-23,0.441,0.435,0.2,0.235,0.32766666666666666,0.8,0.8,0,75,20.4,5.3,1.9,0.543,0.853,76.0,3
1626144,Emmanuel Mudiay,DEN,2016-17,0.315,0.319,,,0.319,3.4,3.2,0,55,25.6,3.9,2.2,0.377,0.784,68.0,1
1626144,Emmanuel Mudiay,NYK,2017-18,0.318,0.315,0.319,-0.0040000000000000036,0.317,3.2,2.3,0,64,19.4,3.2,1.8,0.388,0.76,55.0,2
1626144,Emmanuel Mudiay,NYK,2018-19,0.329,0.318,0.315,0.0030000000000000027,0.3173333333333333,2.3,3.6,0,59,27.2,3.9,2.4,0.446,0.774,64.0,3
1626144,Emmanuel Mudiay,UTA,2019-20,0.345,0.329,0.318,0.01100000000000001,0.32025000000000003,3.6,1.6,0,54,15.7,2.1,1.4,0.462,0.759,59.0,4
1626145,Tyus Jones,MIN,2016-17,0.356,0.302,,,0.302,1.4,1.2,0,60,12.9,2.6,0.6,0.414,0.767,37.0,1
1626145,Tyus Jones,MIN,2017-18,0.349,0.356,0.302,0.05399999999999999,0.32899999999999996,1.2,1.6,0,82,17.9,2.8,0.7,0.457,0.877,60.0,2
1626145,Tyus Jones,MIN,2018-19,0.317,0.349,0.356,-0.007000000000000006,0.3356666666666666,1.6,1.9,0,68,22.9,4.8,0.7,0.415,0.841,82.0,3
1626145,Tyus Jones,MEM,2019-20,0.379,0.317,0.349,-0.03199999999999997,0.33099999999999996,1.9,1.9,0,65,19.0,4.4,0.8,0.459,0.741,68.0,4
1626145,Tyus Jones,MEM,2020-21,0.321,0.379,0.317,0.062,0.34059999999999996,1.9,2.0,0,70,17.5,3.7,0.7,0.431,0.911,65.0,5
1626145,Tyus Jones,MEM,2021-22,0.39,0.321,0.379,-0.057999999999999996,0.3373333333333333,2.0,2.8,0,73,21.2,4.4,0.6,0.451,0.818,70.0,6
1626145,Tyus Jones,MEM,2022-23,0.371,0.39,0.321,0.069,0.34485714285714286,2.8,4.1,0,80,24.2,5.2,0.9,0.438,0.806,73.0,7
1626145,Tyus Jones,WAS,2023-24,0.414,0.371,0.39,-0.019000000000000017,0.348125,4.1,3.9,0,66,29.3,7.3,1.0,0.489,0.8,80.0,8
1626147,Justin Anderson,PHI,2016-17,0.299,0.265,,,0.265,1.5,2.6,0,75,16.4,0.9,0.9,0.424,0.791,55.0,1
1626147,Justin Anderson,PHI,2017-18,0.33,0.299,0.265,0.033999999999999975,0.28200000000000003,2.6,2.7,0,38,13.7,0.7,0.4,0.431,0.737,75.0,2
1626147,Justin Anderson,ATL,2018-19,0.312,0.33,0.299,0.031000000000000028,0.298,2.7,1.6,0,48,9.7,0.5,0.5,0.408,0.743,38.0,3
1626147,Justin Anderson,IND,2021-22,0.254,0.312,0.33,-0.018000000000000016,0.3015,1.6,3.7,0,16,19.7,2.1,0.5,0.379,0.789,48.0,4
1626150,Andrew Harrison,MEM,2017-18,0.331,0.276,,,0.276,2.2,2.5,0,56,23.7,3.2,1.4,0.422,0.78,72.0,1
1626153,Delon Wright,MEM,2018-19,0.298,0.366,,,0.366,2.2,2.2,0,75,22.6,3.3,1.0,0.434,0.793,69.0,1
1626153,Delon Wright,DAL,2019-20,0.37,0.298,0.366,-0.068,0.33199999999999996,2.2,1.7,0,73,21.5,3.3,1.0,0.462,0.77,75.0,2
1626153,Delon Wright,SAC,2020-21,0.372,0.37,0.298,0.07200000000000001,0.3446666666666667,1.7,2.7,0,63,27.7,4.4,1.3,0.463,0.802,73.0,3
1626153,Delon Wright,ATL,2021-22,0.379,0.372,0.37,0.0020000000000000018,0.3515,2.7,1.5,0,77,18.9,2.4,0.6,0.454,0.857,63.0,4
1626153,Delon Wright,WAS,2022-23,0.345,0.379,0.372,0.007000000000000006,0.357,1.5,2.4,0,50,24.4,3.9,0.9,0.474,0.867,77.0,5
1626153,Delon Wright,MIA,2023-24,0.368,0.345,0.379,-0.03400000000000003,0.355,2.4,1.4,0,47,15.8,2.5,0.3,0.394,0.822,50.0,6
1626155,Sam Dekker,LAC,2017-18,0.167,0.321,,,0.321,2.4,0.8,0,73,12.1,0.5,0.5,0.494,0.661,77.0,1
1626155,Sam Dekker,WAS,2018-19,0.306,0.167,0.321,-0.154,0.244,0.8,1.3,0,47,16.8,1.0,0.5,0.469,0.609,73.0,2
1626156,D'Angelo Russell,LAL,2016-17,0.352,0.351,,,0.351,4.6,6.1,1,63,28.7,4.8,2.8,0.405,0.782,80.0,1
1626156,D'Angelo Russell,BKN,2017-18,0.324,0.352,0.351,0.0010000000000000009,0.3515,6.1,5.8,1,48,25.7,5.2,3.1,0.414,0.74,63.0,2
1626156,D'Angelo Russell,BKN,2018-19,0.369,0.324,0.352,-0.02799999999999997,0.3423333333333333,5.8,7.8,1,81,30.2,7.0,3.1,0.434,0.78,48.0,3
1626156,D'Angelo Russell,MIN,2019-20,0.367,0.369,0.324,0.044999999999999984,0.349,7.8,9.6,1,45,32.3,6.3,3.3,0.426,0.809,81.0,4
1626156,D'Angelo Russell,MIN,2020-21,0.387,0.367,0.369,-0.0020000000000000018,0.35259999999999997,9.6,7.4,1,42,28.5,5.8,2.7,0.431,0.765,45.0,5
1626156,D'Angelo Russell,MIN,2021-22,0.34,0.387,0.367,0.020000000000000018,0.35833333333333334,7.4,8.0,1,65,31.9,7.1,2.5,0.411,0.825,42.0,6
1626156,D'Angelo Russell,LAL,2022-23,0.396,0.34,0.387,-0.046999999999999986,0.35571428571428576,8.0,6.9,1,71,32.5,6.2,2.6,0.469,0.829,65.0,7
1626156,D'Angelo Russell,LAL,2023-24,0.415,0.396,0.34,0.055999999999999994,0.36075,6.9,7.2,1,76,32.7,6.3,2.1,0.456,0.828,71.0,8
1626157,Karl-Anthony Towns,MIN,2016-17,0.367,0.341,,,0.341,1.1,3.4,0,82,37.0,2.7,2.6,0.542,0.832,82.0,1
1626157,Karl-Anthony Towns,MIN,2017-18,0.421,0.367,0.341,0.025999999999999968,0.354,3.4,3.5,0,82,35.6,2.4,1.9,0.545,0.858,82.0,2
1626157,Karl-Anthony Towns,MIN,2018-19,0.4,0.421,0.367,0.05399999999999999,0.37633333333333335,3.5,4.6,0,77,33.0,3.4,3.1,0.518,0.836,82.0,3
1626157,Karl-Anthony Towns,MIN,2019-20,0.412,0.4,0.421,-0.020999999999999963,0.38225,4.6,7.9,1,35,33.9,4.4,3.1,0.508,0.796,77.0,4
1626157,Karl-Anthony Towns,MIN,2020-21,0.387,0.412,0.4,0.011999999999999955,0.3882,7.9,6.3,1,50,33.8,4.5,3.2,0.486,0.859,35.0,5
1626157,Karl-Anthony Towns,MIN,2021-22,0.41,0.387,0.412,-0.024999999999999967,0.38799999999999996,6.3,4.9,0,74,33.5,3.6,3.1,0.529,0.822,50.0,6
1626157,Karl-Anthony Towns,MIN,2022-23,0.366,0.41,0.387,0.022999999999999965,0.3911428571428571,4.9,5.7,1,29,33.0,4.8,3.0,0.495,0.874,74.0,7
1626157,Karl-Anthony Towns,MIN,2023-24,0.416,0.366,0.41,-0.043999999999999984,0.388,5.7,5.3,1,62,32.7,3.0,2.9,0.504,0.873,29.0,8
1626159,Justise Winslow,MIA,2017-18,0.38,0.276,,,0.276,1.5,1.9,0,68,24.7,2.2,1.1,0.424,0.635,78.0,1
1626159,Justise Winslow,MIA,2018-19,0.375,0.38,0.276,0.10399999999999998,0.328,1.9,3.9,0,66,29.7,4.3,2.2,0.433,0.628,68.0,2
1626159,Justise Winslow,MEM,2020-21,0.185,0.375,0.38,-0.0050000000000000044,0.34366666666666673,3.9,2.1,0,26,19.5,1.9,1.4,0.352,0.571,66.0,3
1626159,Justise Winslow,POR,2021-22,0.227,0.185,0.375,-0.19,0.304,2.1,1.4,0,48,16.1,1.8,1.0,0.428,0.591,26.0,4
1626162,Kelly Oubre Jr.,WAS,2016-17,0.287,0.316,,,0.316,1.3,2.4,0,79,20.3,0.6,0.6,0.421,0.758,63.0,1
1626162,Kelly Oubre Jr.,WAS,2017-18,0.341,0.287,0.316,-0.029000000000000026,0.3015,2.4,4.6,0,81,27.5,1.2,1.1,0.403,0.82,79.0,2
1626162,Kelly Oubre Jr.,PHX,2018-19,0.32,0.341,0.287,0.05400000000000005,0.31466666666666665,4.6,4.9,0,69,28.0,1.2,1.5,0.445,0.775,81.0,3
1626162,Kelly Oubre Jr.,PHX,2019-20,0.352,0.32,0.341,-0.02100000000000002,0.316,4.9,5.5,1,56,34.5,1.5,1.5,0.452,0.78,69.0,4
1626162,Kelly Oubre Jr.,GSW,2020-21,0.316,0.352,0.32,0.03199999999999997,0.32320000000000004,5.5,5.2,1,55,30.7,1.3,1.3,0.439,0.695,56.0,5
1626162,Kelly Oubre Jr.,CHA,2021-22,0.345,0.316,0.352,-0.035999999999999976,0.322,5.2,7.3,1,76,26.3,1.1,0.9,0.44,0.667,55.0,6
1626162,Kelly Oubre Jr.,CHA,2022-23,0.319,0.345,0.316,0.02899999999999997,0.3252857142857143,7.3,7.1,1,48,32.2,1.1,1.3,0.431,0.76,76.0,7
1626162,Kelly Oubre Jr.,PHI,2023-24,0.311,0.319,0.345,-0.025999999999999968,0.3245,7.1,4.8,0,68,30.2,1.5,1.3,0.441,0.75,48.0,8
1626163,Frank Kaminsky,CHA,2016-17,0.328,0.337,,,0.337,2.5,4.7,0,75,26.1,2.2,1.0,0.399,0.756,81.0,1
1626163,Frank Kaminsky,CHA,2017-18,0.38,0.328,0.337,-0.009000000000000008,0.3325,4.7,3.5,0,79,23.2,1.6,0.8,0.429,0.799,75.0,2
1626163,Frank Kaminsky,CHA,2018-19,0.36,0.38,0.328,0.05199999999999999,0.34833333333333333,3.5,3.0,0,47,16.1,1.3,0.9,0.463,0.738,79.0,3
1626163,Frank Kaminsky,PHX,2019-20,0.331,0.36,0.38,-0.020000000000000018,0.35125,3.0,3.2,0,39,19.9,1.9,0.9,0.45,0.678,47.0,4
1626163,Frank Kaminsky,PHX,2020-21,0.365,0.331,0.36,-0.02899999999999997,0.3472,3.2,1.8,0,47,15.2,1.7,0.5,0.471,0.617,39.0,5
1626164,Devin Booker,PHX,2016-17,0.363,0.343,,,0.343,3.8,5.2,1,78,35.0,3.4,3.1,0.423,0.832,76.0,1
1626164,Devin Booker,PHX,2017-18,0.383,0.363,0.343,0.019999999999999962,0.353,5.2,7.1,1,54,34.5,4.7,3.6,0.432,0.878,78.0,2
1626164,Devin Booker,PHX,2018-19,0.326,0.383,0.363,0.020000000000000018,0.363,7.1,6.5,1,64,35.0,6.8,4.1,0.467,0.866,54.0,3
1626164,Devin Booker,PHX,2019-20,0.354,0.326,0.383,-0.056999999999999995,0.35375,6.5,5.7,1,70,35.9,6.5,3.8,0.489,0.919,64.0,4
1626164,Devin Booker,PHX,2020-21,0.34,0.354,0.326,0.02799999999999997,0.3538,5.7,5.5,1,67,33.9,4.3,3.1,0.484,0.867,70.0,5
1626164,Devin Booker,PHX,2021-22,0.383,0.34,0.354,-0.013999999999999957,0.3515,5.5,7.0,1,68,34.5,4.8,2.4,0.466,0.868,67.0,6
1626164,Devin Booker,PHX,2022-23,0.351,0.383,0.34,0.04299999999999998,0.356,7.0,6.0,1,53,34.6,5.5,2.7,0.494,0.855,68.0,7
1626164,Devin Booker,PHX,2023-24,0.364,0.351,0.383,-0.03200000000000003,0.355375,6.0,6.1,1,68,36.0,6.9,2.6,0.492,0.886,53.0,8
1626166,Cameron Payne,CHI,2016-17,0.314,0.324,,,0.324,1.9,2.8,0,31,14.9,1.8,0.9,0.332,0.625,57.0,1
1626166,Cameron Payne,CHI,2017-18,0.385,0.314,0.324,-0.010000000000000009,0.319,2.8,3.6,0,25,23.3,4.5,1.4,0.405,0.75,31.0,2
1626166,Cameron Payne,CLE,2018-19,0.298,0.385,0.314,0.07100000000000001,0.341,3.6,2.1,0,40,17.8,2.7,1.1,0.43,0.805,25.0,3
1626166,Cameron Payne,PHX,2020-21,0.44,0.298,0.385,-0.08700000000000002,0.33025,2.1,2.8,0,60,18.0,3.6,1.0,0.484,0.893,40.0,4
1626166,Cameron Payne,PHX,2021-22,0.336,0.44,0.298,0.14200000000000002,0.3522,2.8,3.6,0,58,22.0,4.9,1.8,0.409,0.843,60.0,5
1626166,Cameron Payne,PHX,2022-23,0.368,0.336,0.44,-0.10399999999999998,0.3495,3.6,3.9,0,48,20.2,4.5,1.7,0.415,0.766,58.0,6
1626166,Cameron Payne,PHI,2023-24,0.39,0.368,0.336,0.03199999999999997,0.35214285714285715,3.9,3.4,0,78,16.7,2.6,0.8,0.432,0.866,48.0,7
1626167,Myles Turner,IND,2017-18,0.357,0.348,,,0.348,1.4,2.4,0,65,28.2,1.3,1.5,0.479,0.777,81.0,1
1626167,Myles Turner,IND,2018-19,0.388,0.357,0.348,0.009000000000000008,0.3525,2.4,2.6,0,74,28.6,1.6,1.4,0.487,0.736,65.0,2
1626167,Myles Turner,IND,2019-20,0.344,0.388,0.357,0.031000000000000028,0.36433333333333334,2.6,4.0,0,62,29.4,1.2,1.4,0.457,0.751,74.0,3
1626167,Myles Turner,IND,2020-21,0.335,0.344,0.388,-0.04400000000000004,0.35924999999999996,4.0,4.4,0,47,31.0,1.0,1.4,0.477,0.782,62.0,4
1626167,Myles Turner,IND,2021-22,0.333,0.335,0.344,-0.008999999999999952,0.3544,4.4,4.4,0,42,29.4,1.0,1.3,0.509,0.752,47.0,5
1626167,Myles Turner,IND,2022-23,0.373,0.333,0.335,-0.0020000000000000018,0.35083333333333333,4.4,4.0,0,62,29.4,1.4,1.7,0.548,0.783,42.0,6
1626167,Myles Turner,IND,2023-24,0.358,0.373,0.333,0.03999999999999998,0.354,4.0,4.2,0,77,27.0,1.3,1.4,0.524,0.773,62.0,7
1626168,Trey Lyles,UTA,2016-17,0.319,0.383,,,0.383,1.6,2.9,0,71,16.3,1.0,0.9,0.362,0.722,80.0,1
1626168,Trey Lyles,DEN,2017-18,0.381,0.319,0.383,-0.064,0.351,2.9,3.0,0,73,19.1,1.2,0.8,0.491,0.706,71.0,2
1626168,Trey Lyles,DEN,2018-19,0.255,0.381,0.319,0.062,0.361,3.0,3.1,0,64,17.5,1.4,1.1,0.418,0.698,73.0,3
1626168,Trey Lyles,SAS,2019-20,0.387,0.255,0.381,-0.126,0.3345,3.1,2.7,0,63,20.2,1.1,0.6,0.446,0.733,64.0,4
1626168,Trey Lyles,SAC,2021-22,0.321,0.387,0.255,0.132,0.34500000000000003,2.7,2.8,0,75,20.5,1.2,1.0,0.466,0.802,63.0,5
1626168,Trey Lyles,SAC,2022-23,0.363,0.321,0.387,-0.066,0.341,2.8,3.2,0,74,16.9,0.9,0.9,0.458,0.815,75.0,6
1626168,Trey Lyles,SAC,2023-24,0.384,0.363,0.321,0.04199999999999998,0.34414285714285714,3.2,3.8,0,58,20.0,1.2,0.7,0.445,0.7,74.0,7
1626169,Stanley Johnson,DET,2016-17,0.292,0.307,,,0.307,2.8,2.0,0,77,17.8,1.4,0.9,0.353,0.679,73.0,1
1626169,Stanley Johnson,DET,2017-18,0.286,0.292,0.307,-0.015000000000000013,0.2995,2.0,3.4,0,69,27.4,1.6,1.1,0.375,0.772,77.0,2
1626169,Stanley Johnson,NOP,2018-19,0.288,0.286,0.292,-0.006000000000000005,0.295,3.4,3.3,0,66,18.3,1.3,1.2,0.389,0.781,69.0,3
1626169,Stanley Johnson,TOR,2020-21,0.328,0.288,0.286,0.0020000000000000018,0.29325,3.3,2.2,0,61,16.5,1.5,0.9,0.382,0.8,66.0,4
1626169,Stanley Johnson,LAL,2021-22,0.314,0.328,0.288,0.040000000000000036,0.30019999999999997,2.2,2.2,0,48,22.8,1.7,0.7,0.466,0.716,61.0,5
1626170,Jerian Grant,CHI,2016-17,0.366,0.22,,,0.22,1.3,2.1,0,63,16.3,1.9,0.7,0.425,0.89,76.0,1
1626170,Jerian Grant,CHI,2017-18,0.326,0.366,0.22,0.146,0.293,2.1,2.5,0,74,22.8,4.6,1.2,0.416,0.745,63.0,2
1626170,Jerian Grant,ORL,2018-19,0.364,0.326,0.366,-0.03999999999999998,0.304,2.5,1.8,0,60,15.6,2.6,0.9,0.418,0.65,74.0,3
1626171,Bobby Portis,CHI,2017-18,0.359,0.333,,,0.333,1.5,3.1,0,73,22.5,1.7,1.4,0.471,0.769,64.0,1
1626171,Bobby Portis,WAS,2018-19,0.393,0.359,0.333,0.025999999999999968,0.346,3.1,3.8,0,50,26.0,1.4,1.5,0.444,0.794,73.0,2
1626171,Bobby Portis,NYK,2019-20,0.358,0.393,0.359,0.03400000000000003,0.36166666666666664,3.8,2.8,0,66,21.1,1.5,1.1,0.45,0.763,50.0,3
1626171,Bobby Portis,MIL,2020-21,0.471,0.358,0.393,-0.03500000000000003,0.36075,2.8,2.4,0,66,20.8,1.1,0.8,0.523,0.74,66.0,4
1626171,Bobby Portis,MIL,2021-22,0.393,0.471,0.358,0.11299999999999999,0.3828,2.4,4.7,0,72,28.2,1.2,1.3,0.479,0.752,66.0,5
1626171,Bobby Portis,MIL,2022-23,0.37,0.393,0.471,-0.07799999999999996,0.3845,4.7,3.7,0,70,26.0,1.5,1.2,0.496,0.768,72.0,6
1626171,Bobby Portis,MIL,2023-24,0.407,0.37,0.393,-0.02300000000000002,0.38242857142857145,3.7,3.0,0,82,24.5,1.3,1.1,0.508,0.79,70.0,7
1626173,Rashad Vaughn,MIL,2016-17,0.321,0.293,,,0.293,2.1,2.0,0,41,11.2,0.6,0.3,0.365,0.4,70.0,1
1626174,Christian Wood,HOU,2020-21,0.374,0.386,,,0.386,2.3,5.0,1,41,32.3,1.7,2.0,0.514,0.631,62.0,1
1626174,Christian Wood,HOU,2021-22,0.39,0.374,0.386,-0.01200000000000001,0.38,5.0,4.9,0,68,30.8,2.3,1.9,0.501,0.623,41.0,2
1626174,Christian Wood,DAL,2022-23,0.376,0.39,0.374,0.016000000000000014,0.3833333333333333,4.9,4.2,0,67,25.9,1.8,1.8,0.515,0.772,68.0,3
1626174,Christian Wood,LAL,2023-24,0.307,0.376,0.39,-0.014000000000000012,0.3815,4.2,2.3,0,50,17.4,1.0,1.0,0.466,0.702,67.0,4
1626178,Rondae Hollis-Jefferson,BKN,2017-18,0.241,0.224,,,0.224,0.9,0.8,0,68,28.2,2.5,1.8,0.472,0.788,78.0,1
1626179,Terry Rozier,BOS,2017-18,0.381,0.318,,,0.318,2.4,5.0,1,80,25.9,2.9,1.0,0.395,0.772,74.0,1
1626179,Terry Rozier,BOS,2018-19,0.353,0.381,0.318,0.063,0.34950000000000003,5.0,4.3,0,79,22.7,2.9,0.9,0.387,0.785,80.0,2
1626179,Terry Rozier,CHA,2019-20,0.407,0.353,0.381,-0.028000000000000025,0.3506666666666667,4.3,6.7,1,63,34.4,4.1,2.2,0.423,0.874,79.0,3
1626179,Terry Rozier,CHA,2020-21,0.389,0.407,0.353,0.05399999999999999,0.36475,6.7,8.3,1,69,34.5,4.2,1.9,0.45,0.817,63.0,4
1626179,Terry Rozier,CHA,2021-22,0.374,0.389,0.407,-0.01799999999999996,0.3696,8.3,8.1,1,73,33.7,4.5,1.3,0.444,0.852,69.0,5
1626179,Terry Rozier,CHA,2022-23,0.327,0.374,0.389,-0.015000000000000013,0.37033333333333335,8.1,8.0,1,63,35.3,5.1,2.1,0.415,0.809,73.0,6
1626179,Terry Rozier,MIA,2023-24,0.363,0.327,0.374,-0.046999999999999986,0.36414285714285716,8.0,6.7,1,61,33.4,5.6,1.7,0.443,0.869,63.0,7
1626181,Norman Powell,TOR,2016-17,0.324,0.404,,,0.404,1.8,2.3,0,76,18.0,1.1,0.9,0.449,0.792,49.0,1
1626181,Norman Powell,TOR,2017-18,0.285,0.324,0.404,-0.08000000000000002,0.364,2.3,2.7,0,70,15.2,1.3,0.9,0.401,0.821,76.0,2
1626181,Norman Powell,TOR,2018-19,0.4,0.285,0.324,-0.039000000000000035,0.3376666666666666,2.7,2.8,0,60,18.8,1.5,1.1,0.483,0.827,70.0,3
1626181,Norman Powell,TOR,2019-20,0.399,0.4,0.285,0.11500000000000005,0.35325,2.8,5.3,1,52,28.4,1.8,1.5,0.495,0.843,60.0,4
1626181,Norman Powell,POR,2020-21,0.411,0.399,0.4,-0.0010000000000000009,0.3624,5.3,6.0,1,69,32.0,1.9,1.7,0.477,0.871,52.0,5
1626181,Norman Powell,LAC,2021-22,0.419,0.411,0.399,0.011999999999999955,0.3705,6.0,5.6,1,45,32.4,2.1,1.5,0.461,0.811,69.0,6
1626181,Norman Powell,LAC,2022-23,0.397,0.419,0.411,0.008000000000000007,0.3774285714285714,5.6,4.8,0,60,26.1,1.8,1.7,0.479,0.812,45.0,7
1626181,Norman Powell,LAC,2023-24,0.435,0.397,0.419,-0.021999999999999964,0.379875,4.8,5.1,1,76,26.2,1.1,0.9,0.486,0.831,60.0,8
1626184,Chasson Randle,ORL,2020-21,0.338,0.4,,,0.4,2.3,3.2,0,41,20.4,1.8,1.1,0.388,0.792,49.0,1
1626185,Jarell Martin,ORL,2018-19,0.351,0.347,,,0.347,1.3,1.4,0,42,7.8,0.4,0.3,0.413,0.818,73.0,1
1626188,Quinn Cook,GSW,2018-19,0.405,0.442,,,0.442,3.2,2.7,0,74,14.3,1.6,0.7,0.465,0.769,33.0,1
1626188,Quinn Cook,LAL,2019-20,0.365,0.405,0.442,-0.03699999999999998,0.4235,2.7,1.9,0,44,11.5,1.1,0.8,0.425,0.786,74.0,2
1626192,Pat Connaughton,MIL,2018-19,0.33,0.352,,,0.352,2.6,3.3,0,61,20.7,2.0,0.5,0.466,0.725,82.0,1
1626192,Pat Connaughton,MIL,2019-20,0.331,0.33,0.352,-0.021999999999999964,0.34099999999999997,3.3,2.5,0,67,18.6,1.6,0.8,0.455,0.775,61.0,2
1626192,Pat Connaughton,MIL,2020-21,0.371,0.331,0.33,0.0010000000000000009,0.3376666666666666,2.5,3.9,0,69,22.8,1.2,0.5,0.434,0.775,67.0,3
1626192,Pat Connaughton,MIL,2021-22,0.395,0.371,0.331,0.03999999999999998,0.346,3.9,5.7,1,65,26.0,1.3,0.5,0.458,0.833,69.0,4
1626192,Pat Connaughton,MIL,2022-23,0.339,0.395,0.371,0.02400000000000002,0.3558,5.7,5.3,1,61,23.7,1.3,0.5,0.392,0.659,65.0,5
1626192,Pat Connaughton,MIL,2023-24,0.345,0.339,0.395,-0.055999999999999994,0.353,5.3,3.1,0,76,22.1,2.1,0.6,0.435,0.759,61.0,6
